Customer_ID,Age,Income,Customer_Segment,Location,Product_ID,Base_Price,Discount,Final_Price,Units_Sold,Revenue,Profit,Competitor_Pricing,Inflation_Rate,Season,Transaction_Date,Promotion_Type,Category,Transaction_Frequency,Tenure,Days_Since_Last_Purchase
8845,39,38490.90065574697,High-value,Asia-Pacific,8845,109.35078453772685,0.1422918412422485,93.79106006456931,6,562.7463603874158,103.47306532896306,99.14554650648947,0.0390285631049611,Summer,2020-09-25 08:53:05,Loyalty Points,Clothing,5,2,303
8846,28,37540.4271356046,Medium-value,Europe,8846,97.47641824643222,0.2391563979923653,74.16430916941822,24,1779.943420066037,142.33959352597617,92.46832552526045,0.01688172868821374,Winter,2020-07-11 20:23:32,Loyalty Points,Home Goods,5,4,199
8847,32,62096.83132025704,Medium-value,North America,8847,107.93341156612719,0.07517132479783514,99.81991402875143,1,99.81991402875143,24.2665259324624,118.02804704117581,0.01439380617092575,Summer,2020-10-09 12:31:30,Discount,Home Goods,3,1,36
8848,36,36578.15525012663,Low-value,Asia-Pacific,8848,77.96629196958524,0.09412129306858755,70.62800375364485,35,2471.9801313775697,561.8059781227313,81.39457235715207,0.023662929399031002,Summer,2021-02-26 03:33:06,Discount,Clothing,6,2,186
8849,30,53660.1981684041,Low-value,North America,8849,109.82452508141769,0.14379668773156318,94.03212214301784,4,376.1284885720714,68.61981834410187,119.13807705237106,-0.006116458793329491,Spring,2021-05-13 00:41:21,Loyalty Points,Electronics,4,1,249
8850,42,38113.848527490634,Low-value,Europe,8850,112.07719633398663,0.11012978031082243,99.73415932387178,1,99.73415932387178,21.280121890081134,113.37216732281289,0.01494304322027425,Winter,2022-06-22 08:22:37,Flash Sale,Electronics,4,4,30
8851,54,56393.42288347486,Medium-value,Asia-Pacific,8851,112.76194621782578,0.11237711393047442,100.09008414068315,1,100.09008414068315,21.156721788205104,120.1734356159779,0.014569851114102066,Spring,2023-06-04 19:40:54,Discount,Clothing,2,4,24
8852,27,39921.40747304445,Medium-value,Europe,8852,57.9339971151602,0.11216946231454392,51.435571809020345,49,2520.343018641997,533.2069175920021,58.04012203562213,0.012266221622091473,Summer,2023-11-19 07:11:19,Loyalty Points,Electronics,5,2,95
8853,18,36759.37710038618,High-value,Asia-Pacific,8853,114.17043980483095,0.1646615138498185,95.3709623496679,5,476.85481174833956,77.25827243143122,113.85762300207344,0.0056678950830577855,Winter,2022-04-19 10:15:35,Flash Sale,Beauty Products,4,4,37
8854,18,46943.91615910799,Medium-value,Asia-Pacific,8854,109.31473704962157,0.1434891313270532,93.62926038912613,6,561.7755623347568,102.65366672634622,102.72516504127518,0.017534966314453036,Summer,2021-04-05 14:47:10,Discount,Clothing,2,3,246
8855,33,55291.945276808125,Medium-value,North America,8855,124.12727340333362,0.13299809018092404,107.61858310132484,1,107.61858310132484,20.729491718991312,131.2834810431496,0.017347275323498293,Summer,2023-11-04 01:29:59,Loyalty Points,Electronics,4,1,178
8856,28,27784.59009737322,Low-value,Asia-Pacific,8856,76.97324072022083,0.0729087724647194,71.36121622667818,32,2283.558919253702,559.3583271207553,77.14363268422282,0.013145999994603894,Spring,2023-07-12 07:23:27,BOGO,Clothing,3,3,225
8857,37,43452.59068857231,Medium-value,Asia-Pacific,8857,106.54921717698643,0.11405454194961412,94.39679501677529,6,566.3807701006517,118.87405795730876,99.81514743643113,0.016002442839592495,Summer,2023-03-17 17:48:26,Discount,Home Goods,4,4,113
8858,36,56010.97317376909,Medium-value,North America,8858,92.55351370360546,0.07375039227237562,85.72765576177785,21,1800.280770997335,439.74411955433476,91.47396664682404,0.01517290913638647,Summer,2022-09-21 01:10:59,Discount,Clothing,7,1,235
8859,19,54356.57253810778,Low-value,Asia-Pacific,8859,65.34898852365579,0.16284362858822418,54.70732210789346,58,3173.0246822578206,519.8557481973957,64.97794267319406,0.01523323336681626,Summer,2023-01-22 01:28:17,BOGO,Electronics,3,3,174
8860,18,28858.38957515703,Low-value,Asia-Pacific,8860,101.82028277934752,0.2112912298723464,80.30655000494909,20,1606.1310000989818,180.64704118811648,92.3733617688335,0.028883469512556874,Fall,2021-05-25 02:04:36,Discount,Home Goods,3,4,38
8861,38,48108.15260166546,Medium-value,Asia-Pacific,8861,62.96822246213534,0.12676169539002904,54.98626382713856,54,2969.258246665482,589.0594375967665,65.9441942454179,0.018968768615642385,Fall,2023-09-05 22:30:56,Discount,Home Goods,6,3,330
8862,36,32651.855780479058,High-value,Asia-Pacific,8862,94.61907259360035,0.05,89.88811896392033,12,1078.6574275670441,283.85721778080114,85.53775194575034,0.01191360542011395,Spring,2022-09-22 05:46:54,Discount,Home Goods,6,1,83
8863,31,72723.23703267646,Medium-value,North America,8863,96.8314099172856,0.10612748068170366,86.55493633190675,15,1298.3240449786013,281.59424084710236,97.93459536358353,0.026253948116594757,Winter,2022-01-14 23:24:23,Flash Sale,Home Goods,7,2,188
8864,18,56187.56227465172,Medium-value,North America,8864,87.00035748667594,0.11591676933211328,76.91555711608153,23,1769.0578136698753,368.3520581343927,89.53133001876171,0.00902758053007504,Spring,2020-09-18 06:12:00,Loyalty Points,Home Goods,2,4,234
8865,40,52309.63129541554,Low-value,Europe,8865,104.71220171716037,0.1811708574018434,85.74140235162766,9,771.672621164649,111.98575034653857,95.15838834092463,0.023279154463528014,Fall,2023-10-17 23:36:47,Loyalty Points,Clothing,4,1,134
8866,48,39573.76322469733,Low-value,Asia-Pacific,8866,71.756216128889,0.11997713685292283,63.14711076634538,49,3094.2084275509237,632.9702143300314,69.24405372175842,0.011435603955065375,Summer,2022-11-12 19:44:22,BOGO,Home Goods,3,3,292
8867,38,77623.937150476,Medium-value,North America,8867,82.40397795664383,0.2300576966333425,63.44630859451362,49,3108.869121131167,282.412677218284,86.8558310537532,0.026033884629323312,Summer,2020-04-05 09:49:53,Flash Sale,Electronics,5,2,94
8868,27,41919.847403160835,Low-value,Asia-Pacific,8868,133.5513889945302,0.05,126.8738195448037,1,126.8738195448037,33.38784724863255,124.03392498931609,-0.0025946347781973557,Winter,2021-08-05 08:19:56,Discount,Clothing,4,3,228
8869,35,41905.23688813084,Low-value,North America,8869,88.59832686185001,0.07208821154233236,82.21143193273626,15,1233.1714789910438,302.8890469416189,88.49435104478555,0.02954618304325152,Winter,2023-07-17 10:38:20,Discount,Home Goods,6,4,230
8870,21,63294.87340419225,Low-value,Europe,8870,89.03972146506645,0.1946249118147455,71.71037352691839,26,1864.4697116998782,243.94678103566883,82.16188894186848,0.01642351329907584,Fall,2022-12-16 03:50:41,Discount,Home Goods,4,1,182
8871,46,41337.90129364919,Low-value,Asia-Pacific,8871,83.00229950200878,0.16175686883940044,69.57610742809372,27,1878.5549005585306,309.8114399705646,90.64371246384151,0.00677730102187901,Winter,2023-12-25 16:32:39,BOGO,Electronics,8,2,38
8872,36,32887.04490336048,Medium-value,Europe,8872,120.52278464566189,0.19293289138318706,97.26997532642116,4,389.07990130568464,51.616104297831384,114.05146575198555,0.007322422446218377,Summer,2022-07-16 00:00:28,BOGO,Electronics,2,2,217
8873,18,42048.95478839615,High-value,Europe,8873,107.75261314681677,0.1508888761651665,91.49394244523364,10,914.9394244523364,160.67113242461915,106.46060325596412,-0.0034392526026959733,Summer,2020-04-30 06:28:08,BOGO,Clothing,4,1,321
8874,32,36166.816689333515,Medium-value,Europe,8874,78.73589351785827,0.19734269220274797,63.19794031805523,40,2527.917612722209,323.31259422217784,77.51313979510809,0.010861558046653138,Summer,2021-07-17 00:54:07,Loyalty Points,Clothing,5,3,97
8875,40,64189.35698669447,Medium-value,North America,8875,104.85309336058879,0.1920150256076371,84.71972395391536,10,847.1972395391537,113.22558601503218,106.93795342647006,0.02168894214928465,Winter,2020-08-10 21:23:47,Loyalty Points,Home Goods,7,1,99
8876,32,61628.0407904455,Medium-value,Asia-Pacific,8876,120.98166579632615,0.12673705603428315,105.64880563917626,1,105.64880563917626,20.96163958174796,116.82151351415649,0.006287134919660769,Spring,2020-04-12 06:19:23,Discount,Clothing,2,4,256
8877,32,73242.33417038778,Medium-value,North America,8877,112.180426256072,0.1442076081118997,96.0031553087105,4,384.012621234842,69.90742771784045,111.73563603782465,0.01375022773367085,Summer,2021-10-23 12:30:32,Discount,Electronics,6,2,250
8878,23,64406.98459732571,Low-value,North America,8878,117.19370749419011,0.06307340253971234,109.80190160628774,1,109.80190160628774,27.766306360354676,127.08763561529344,0.011166878623752936,Spring,2021-10-14 05:47:23,Flash Sale,Home Goods,8,2,79
8879,41,36857.94303093632,Medium-value,Asia-Pacific,8879,133.11636141587442,0.1821164317363277,108.873684669092,1,108.873684669092,15.692231677979905,121.34096943373974,0.013056369212312721,Winter,2023-01-02 11:31:50,Loyalty Points,Home Goods,3,1,50
8880,29,39652.717099426125,Low-value,Asia-Pacific,8880,74.68095661575292,0.11166668453578144,66.34158179251126,44,2919.0295988704956,618.8561351053058,67.43377890777552,0.026311867781062176,Winter,2020-08-31 09:31:21,Flash Sale,Home Goods,9,4,308
8881,18,39874.8464581484,Medium-value,Asia-Pacific,8881,109.89358290843374,0.1838626071155247,89.68826224962305,10,896.8826224962305,127.62754213719433,120.82650899901837,0.025631069694161346,Fall,2021-07-04 08:30:41,Loyalty Points,Electronics,4,1,55
8882,31,30320.71318217718,High-value,Asia-Pacific,8882,84.66281282953685,0.1642811541060105,70.75430822803938,21,1485.840472788827,241.2971241946353,84.11472134327177,0.024739814069309807,Summer,2023-07-16 03:54:37,Discount,Clothing,6,2,134
8883,45,83210.05934729008,High-value,North America,8883,83.75970428772315,0.14295387997604736,71.78592957414676,27,1938.2200985019626,355.1616874639952,80.95076088625483,0.02588897588058372,Spring,2020-08-18 09:47:24,Flash Sale,Home Goods,4,4,321
8884,31,17424.78872477618,High-value,Asia-Pacific,8884,103.1914235225859,0.20161347697105236,82.38664183260491,17,1400.5729111542835,172.59497123551137,97.33036824149167,0.024542041042324998,Summer,2023-04-12 08:50:08,Flash Sale,Beauty Products,3,4,259
8885,52,36993.283340926704,High-value,Asia-Pacific,8885,78.73684609641984,0.13869277966488922,67.81661404926079,28,1898.8651933793021,355.62300988947334,81.568191097785,0.01815128247089927,Summer,2022-02-18 08:13:16,Flash Sale,Home Goods,3,4,286
8886,39,42950.63085036003,Low-value,Asia-Pacific,8886,96.44315439876794,0.20418906450637878,76.75051692403927,28,2149.0144738730996,258.72864765724813,98.87757890430272,0.020760124079884628,Summer,2023-02-20 23:43:30,Discount,Home Goods,3,2,252
8887,38,45778.08313406004,Medium-value,Europe,8887,126.01997011033049,0.12074013248135268,110.80430222391308,1,110.80430222391308,22.59032314668174,120.0255035177786,0.006423317230706334,Winter,2022-09-22 09:36:38,Discount,Clothing,6,3,50
8888,34,45309.71174843679,Low-value,Asia-Pacific,8888,115.98484967399001,0.21012001098212194,91.61411178673147,14,1282.5975650142407,145.94603820913852,110.0262013314149,0.017690662544884835,Spring,2023-07-26 16:58:19,Loyalty Points,Home Goods,6,1,169
8889,34,28715.460714695844,Medium-value,Asia-Pacific,8889,73.52353560293255,0.19308741551437197,59.32706613388339,43,2551.063843756986,338.0054221087162,78.41685557194457,0.03641235807790044,Winter,2020-07-20 17:22:14,Discount,Home Goods,5,2,242
8890,32,55181.85958247361,High-value,North America,8890,68.75075471613113,0.10563071302464139,61.48856347448397,43,2644.0082294028107,574.6105124472638,72.03745599808104,0.027710766221746477,Winter,2021-07-26 13:32:30,Discount,Electronics,5,2,100
8891,32,41410.81532739255,Low-value,Europe,8891,95.18957856205297,0.15940838082474879,80.01556197208589,15,1200.2334295812884,200.74285467973226,100.21377567817851,0.030150988180182102,Summer,2023-01-23 20:02:08,BOGO,Electronics,2,3,226
8892,40,48131.340433426696,Medium-value,North America,8892,87.56717129141781,0.05,83.18881272684692,11,915.0769399953161,240.809721051399,86.7916949843694,0.019062548940143028,Spring,2022-08-13 10:13:24,Discount,Clothing,7,1,136
8893,26,41773.50963649873,Medium-value,Europe,8893,111.17756466935855,0.13691844702710967,95.95530517057392,5,479.7765258528696,90.6550495101147,106.95585687015834,0.016234505261634023,Spring,2022-03-15 00:26:44,Loyalty Points,Electronics,5,2,293
8894,24,58832.824749101754,Medium-value,North America,8894,78.9465895727529,0.08341426903452309,72.36131751077322,39,2822.0913829201554,666.8494875840014,78.91216696509595,0.015353779432775577,Summer,2023-01-21 09:02:55,Discount,Electronics,8,2,354
8895,24,32306.34221565799,High-value,North America,8895,104.74378754664917,0.15661873231655363,88.33894832305856,12,1060.0673798767027,180.2195644848498,106.70827553544405,0.011088636298367592,Summer,2022-03-13 20:07:21,Discount,Home Goods,1,4,115
8896,55,46425.00974699507,Medium-value,Asia-Pacific,8896,107.8055116904592,0.22865663224553462,83.1550664498122,15,1247.325996747183,115.36812399736142,112.60500905497514,0.011646549608084018,Summer,2022-12-23 20:19:18,Discount,Beauty Products,7,1,135
8897,40,37458.44540786369,Medium-value,Asia-Pacific,8897,98.0627490848827,0.3,69.64392435941788,24,1671.454184626029,24.0,97.26595951199864,0.03489977610093885,Fall,2020-04-14 20:50:13,Loyalty Points,Home Goods,5,1,319
8898,38,31836.931333013163,High-value,Europe,8898,101.05819387652187,0.18862816141789618,81.99577256938025,17,1393.9281336794643,191.33562654885415,105.00112403386761,0.012660026242583599,Fall,2023-09-21 02:33:02,Loyalty Points,Home Goods,6,2,329
8899,24,53210.47406815205,Medium-value,Europe,8899,138.93815398603252,0.1686557672285705,115.50543302819693,1,115.50543302819693,18.24872523797417,139.51705672066686,0.00866188386201413,Summer,2023-12-19 14:31:49,Discount,Beauty Products,3,1,210
8900,41,35158.53712936794,Low-value,Europe,8900,96.79617202031665,0.12794617026620383,84.41147251388846,12,1012.9376701666615,199.84982519600163,90.2417615997955,0.02641798627381417,Summer,2023-06-12 20:50:26,Flash Sale,Home Goods,4,4,286
8901,34,25632.744195660027,Medium-value,Asia-Pacific,8901,116.75004387004661,0.07556524773408035,107.92779788204179,1,107.92779788204179,26.202767173009164,106.85333533521546,0.01688005681531929,Winter,2023-04-23 08:53:28,Loyalty Points,Clothing,3,4,315
8902,37,69803.85785407909,Low-value,North America,8902,77.49769694780099,0.10978040129112815,68.98996867773316,39,2690.6087784315932,574.9216517566263,78.44109306864964,0.035790958162271666,Summer,2021-07-19 04:52:01,Discount,Clothing,4,3,350
8903,25,42464.058470905526,High-value,Europe,8903,87.71616334706792,0.11749411825682564,77.41003007773249,21,1625.6106316323821,336.18303043048394,87.0756294550909,0.03012071123191594,Spring,2021-07-21 00:08:11,Discount,Home Goods,3,1,301
8904,37,43367.94981734955,Low-value,Asia-Pacific,8904,83.226577346391,0.19989379002600527,66.59010136972843,42,2796.784257528594,349.92288354469895,81.24076700058812,0.022660120345602587,Winter,2022-09-10 09:53:14,Discount,Electronics,4,2,236
8905,31,29104.31322879075,Low-value,Asia-Pacific,8905,118.88319984718237,0.05,112.93903985482325,1,112.93903985482325,29.720799961795592,120.54993131094773,0.016485094612391386,Fall,2022-09-12 07:00:36,Loyalty Points,Beauty Products,4,4,17
8906,27,23293.725814758458,Medium-value,North America,8906,109.18599640405237,0.15188855047168048,92.60189367843475,8,740.815149427478,129.3735695647847,113.57440650899989,0.005674541710389483,Summer,2022-01-22 07:51:30,Discount,Home Goods,4,4,96
8907,42,86548.84165276999,Low-value,North America,8907,116.08557137323375,0.17236503888121232,96.07647734993856,2,192.1529546998771,29.633154777349887,109.85307880945275,0.022564404856128192,Summer,2023-01-31 16:26:39,Loyalty Points,Clothing,5,4,290
8908,20,25493.23076331638,Medium-value,Asia-Pacific,8908,98.29385852012535,0.2253270636546118,76.14559200450365,23,1751.3486161035842,168.81749392956584,99.18258243985228,0.0164348204748091,Spring,2022-06-21 10:49:30,BOGO,Home Goods,7,2,73
8909,41,69159.08800701349,High-value,North America,8909,68.17380011596718,0.10052516944075818,61.3206173078892,32,1962.2597538524544,435.16663125478954,64.34706401532662,0.0005860728146620531,Fall,2020-05-10 04:38:48,Loyalty Points,Home Goods,7,3,304
8910,42,76245.14445859648,Medium-value,North America,8910,109.97552242708167,0.13587732503154676,95.03234262074292,8,760.2587409659434,144.39581537428603,113.060178241042,0.02509488748857667,Spring,2023-05-28 20:04:41,Discount,Home Goods,5,2,304
8911,26,36787.393504608284,Low-value,Asia-Pacific,8911,106.43387552125252,0.17551926817673763,87.75267958054827,7,614.2687570638379,92.7427670097006,107.62181791432931,0.01583395355512243,Fall,2021-12-29 19:55:22,Loyalty Points,Beauty Products,4,2,325
8912,27,31155.003255534262,Low-value,Europe,8912,122.33764415486988,0.11120885086473342,108.73261533090813,1,108.73261533090813,23.096264422499218,127.23546545025575,0.013737791834503523,Summer,2020-04-19 15:33:05,Discount,Home Goods,5,4,170
8913,33,33796.63537003804,Medium-value,Europe,8913,111.19288338164885,0.1467789548775334,94.87210816907098,8,758.9768653525679,136.29671841533434,118.65455138467713,0.01590157418322428,Summer,2023-03-29 23:03:19,BOGO,Home Goods,6,3,72
8914,38,39016.84083669554,Medium-value,Asia-Pacific,8914,103.48894520324143,0.12556124823093778,90.49474406541931,12,1085.9369287850318,216.62978907780388,99.89739920553478,0.0201023647399839,Fall,2021-06-17 15:21:37,BOGO,Home Goods,3,2,217
8915,33,38774.58778837097,High-value,Europe,8915,108.50826709374628,0.10982175735094464,96.59169851440538,3,289.77509554321614,61.907734646348956,117.03249855871259,0.024013465744950717,Summer,2020-03-22 21:35:44,Flash Sale,Clothing,3,1,351
